file_type|column_name|column_type|column_length|encoding|sort_key|dist_key|null|system_column|identity_column|default_column
TBMZB_B2C_DA_LIST|minivan_buyer_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|mobile_internet_access_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|moderate_economy_hotel_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|music_concert_classical_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|music_concert_country_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|music_concert_rock_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|nascar_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|new_vehicle_buyer_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|non_religious_donor_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|online_bill_payment_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|online_gaming_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|online_investment_trading_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|online_music_download_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|online_purchase_business_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|online_purchase_personal_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|online_travel_plan_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|online_tv_download_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|onsite_tax_preparation_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|opinion_leader_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|organic_food_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|outdoor_activities_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|physical_fitness_club_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|pilates_yoga_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|political_contributor_flag|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|power_boating_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|pres_of_bus_phone|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|pres_of_cons_phone|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|pro_tax_preparation_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|professional_baseball_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|professional_basketball_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|professional_football_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|professional_wrestling_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|real_estate_investment_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|religious_contributor_flag|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|religious_donor_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|rental_car_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|safety_security_conscious_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|salt_water_fishing_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|satellite_tv_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|shopaholics_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|small_business_insurance_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|soccer_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|social_media_network_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|specialty_organic_food_store_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|sports_fanatics_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|suv_buyer_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|tennis_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|timeshare_owner_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|voice_over_internet_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|wholesale_club_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|wifi_in_home_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|wifi_outside_of_home_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|wine_lover_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|work_health_insurance_model|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_apparel|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_apparel_accessories|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_apparel_kids|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_apparel_mens|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_apparel_mens_fashions|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_apparel_womens|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_apparel_womens_fashions|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_auto_racing|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_auto_trucks|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_automotive|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_aviation|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_bargain_seekers|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_beauty_cosmetic|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_bible|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_birds|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_business_home_office|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_business_items|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_catalogs|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_charitable_donor|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_collectibles|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_collectibles_stampscoins|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_college|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_computers|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_cooking|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_cooking_gourmet|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_crafts|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_crafts_crocheting|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_crafts_knitting|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_crafts_needlepoint|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_crafts_quilting|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_crafts_sewing|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_culture_arts|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_current_events|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_do_it_yourselfer|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_electronics|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_equestrian|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_ethnic_product_african_american|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_ethnic_product_asian|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_ethnic_product_hispanic|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_family|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_finance_credit_card_user|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_finance_money_making|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_finance_personal|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_gambling|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_games|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_gardening|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_gift_giver|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_health|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_health_dieting|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_health_fitness_exercise|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_hh_finance_stocks_bonds|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_hh_high_ticket|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_hh_technology_vcr|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_hightech|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_history|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_history_american|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_hobbies|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_home_decorating|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_humor|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_inspirational|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_internet|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_internet_access|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_internet_buying|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_motorcycles|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_music|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_ocean|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_outdoors|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_outdoors_boating_sailing|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_outdoors_camping_hiking|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_outdoors_fishing|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_outdoors_hunting|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_outdoors_hunting_fishing|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_personalized_products|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_pets|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_pets_cats|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_pets_dogs|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_photo_photography|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_photo_photoprocessing|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_politically_conservative|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_politically_liberal|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_publish_books|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_publish_fiction|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_publish_magazine_subscriber|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_publish_nonfiction|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_publish_publications|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_publish_science_fiction|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_rural_farming|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_science|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_seniors|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_sports_baseball|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_sports_basketball|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_sports_football|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_sports_general|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_sports_golf|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_sports_hockey|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_sports_skiing|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_sports_soccer|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_sports_tennis|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_stationery|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_sweepstakes|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_tobacco|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_travel|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_travel_cruises|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_travel_foreign|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_travel_rv|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_travel_us|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_tv_movies|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|lhi_wildlife|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|execureach_quality|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|bus_fulfillment_flag|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|key_code|varchar|15|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|load_dt|datetime|NA|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_LIST|created_dt|datetime|NA|ZSTD|n|n|n|n|n|n
TBMZB_B2C_DA_LIST|created_id|varchar|20|ZSTD|n|n|n|n|n|n
TBMZB_B2C_DA_LIST|updated_dt|datetime|NA|ZSTD|n|n|n|n|n|n
TBMZB_B2C_DA_LIST|updated_id|varchar|20|ZSTD|n|n|n|n|n|n
TBMZB_MODEL_SCORES_IDMS_tmp|model_cd|varchar|400|ZSTD|n|n|y|n|n|n
TBMZB_MODEL_SCORES_IDMS_tmp|mzb_indiv_id|numeric(15, 0)|NA|ZSTD|n|n|y|n|n|n
TBMZB_MODEL_SCORES_IDMS_tmp|mzb_household_id|int|NA|ZSTD|n|n|y|n|n|n
TBMZB_MODEL_SCORES_IDMS_tmp|mzb_address_id|int|NA|ZSTD|n|n|y|n|n|n
TBMZB_MODEL_SCORES_IDMS_tmp|date_key|datetime|NA|ZSTD|n|n|y|n|n|n
TBMZB_MODEL_SCORES_IDMS_tmp|decile|numeric(2, 0)|NA|ZSTD|n|n|y|n|n|n
TBMZB_MODEL_SCORES_IDMS_tmp|score|float|NA|ZSTD|n|n|y|n|n|n
TBMZB_MODEL_SCORES_IDMS_tmp|probability|varchar|11|ZSTD|n|n|y|n|n|n
TBMZB_MODEL_SCORES_IDMS_tmp|created_dt|datetime|NA|ZSTD|n|n|y|n|n|n
TBMZB_MODEL_SCORES_IDMS_tmp|created_id|varchar|20|ZSTD|n|n|y|n|n|n
TBMZB_MODEL_SCORES_IDMS_tmp|updated_dt|datetime|NA|ZSTD|n|n|y|n|n|n
TBMZB_MODEL_SCORES_IDMS_tmp|updated_id|varchar|20|ZSTD|n|n|y|n|n|n
TBMZB_MODEL_SCORES_IDMS_tmp|source_cd|varchar|10|ZSTD|n|n|y|n|n|n
TBMZB_MODEL_SCORES_IDMS_tmp|load_dt|datetime|NA|ZSTD|n|n|y|n|n|n
TBMZB_B2C_COMM_CONSUMERS|ps_unique_id|varchar|15|ZSTD|n|n|n|n|n|n
TBMZB_B2C_COMM_CONSUMERS|bus_igid|varchar|12|ZSTD|n|n|y|n|n|n
TBMZB_B2C_COMM_CONSUMERS|mzb_indiv_id|numeric(15, 0)|NA|ZSTD|n|n|y|n|n|n
TBMZB_B2C_COMM_CONSUMERS|indiv_type_ind|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_COMM_CONSUMERS|hh_cnt|int|NA|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_CONSUMERS|ps_unique_id|varchar|15|ZSTD|n|n|n|n|n|n
TBMZB_B2C_DA_CONSUMERS|ult_duns_nbr|varchar|15|ZSTD|n|n|n|n|n|n
TBMZB_B2C_DA_CONSUMERS|bus_igid|varchar|9|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_CONSUMERS|individualid|varchar|12|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_CONSUMERS|mzb_indiv_id|numeric(10, 0)|NA|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_CONSUMERS|indiv_type_ind|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_B2C_DA_CONSUMERS|hh_cnt|int|NA|ZSTD|n|n|y|n|n|n
TBMZB_FEDERAL_EMPLOYEES|mzb_indiv_id|numeric(10, 0)|NA|ZSTD|n|n|y|n|n|n
TBMZB_FEDERAL_EMPLOYEES|mzb_household_id|int|NA|ZSTD|n|n|y|n|n|n
TBMZB_FEDERAL_EMPLOYEES|mzb_address_id|int|NA|ZSTD|n|n|y|n|n|n
TBMZB_FEDERAL_EMPLOYEES|source_record_id|numeric(38, 0)|NA|ZSTD|n|n|y|n|n|n
TBMZB_FEDERAL_EMPLOYEES|dpbc|varchar|100|ZSTD|n|n|y|n|n|n
TBMZB_FEDERAL_EMPLOYEES|crrt|varchar|100|ZSTD|n|n|y|n|n|n
TBMZB_FEDERAL_EMPLOYEES|fips|varchar|100|ZSTD|n|n|y|n|n|n
TBMZB_FEDERAL_EMPLOYEES|county|varchar|100|ZSTD|n|n|y|n|n|n
TBMZB_FEDERAL_EMPLOYEES|cong_district|varchar|100|ZSTD|n|n|y|n|n|n
TBMZB_FEDERAL_EMPLOYEES|source_cd|varchar|10|ZSTD|n|n|y|n|n|n
TBMZB_FEDERAL_EMPLOYEES|created_dt|datetime|NA|ZSTD|n|n|y|n|n|n
TBMZB_FEDERAL_EMPLOYEES|created_id|varchar|20|ZSTD|n|n|y|n|n|n
TBMZB_FEDERAL_EMPLOYEES|updated_dt|datetime|NA|ZSTD|n|n|y|n|n|n
TBMZB_FEDERAL_EMPLOYEES|updated_id|varchar|20|ZSTD|n|n|y|n|n|n
TBMZB_FEDERAL_EMPLOYEES|load_dt|datetime|NA|ZSTD|n|n|y|n|n|n
TBMZB_FEDERAL_EMPLOYEES|source|varchar|16|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_ACA_LIST|mzb_indiv_id|numeric(10, 0)|NA|ZSTD|n|n|y|n|n|n
DELETE_TBMZB_INDIVIDUAL_EMAIL|mzb_indiv_id|numeric(10,0)|NA|ZSTD|n|n|n|n|n|n
DELETE_TBMZB_INDIVIDUAL_EMAIL|email_address|varchar|100|ZSTD|n|n|n|n|n|n
DELETE_TBMZB_INDIVIDUAL_EMAIL|brand_cd|varchar|50|ZSTD|n|n|y|n|n|n
TBMZB_INDIVIDUAL_EMAIL_tmp|mzb_indiv_id|numeric(10,0)|NA|ZSTD|n|n|n|n|n|n
TBMZB_INDIVIDUAL_EMAIL_tmp|email_address|varchar|100|ZSTD|n|n|n|n|n|n
TBMZB_INDIVIDUAL_EMAIL_tmp|brand_cd|varchar|50|ZSTD|n|n|y|n|n|n
TBMZB_INDIVIDUAL_EMAIL_tmp|created_dt|datetime|NA|ZSTD|n|n|y|n|n|n
TBMZB_INDIVIDUAL_EMAIL_tmp|last_updated_dt|datetime|NA|ZSTD|n|n|y|n|n|n
TBMZB_INDIVIDUAL_EMAIL_tmp|aetna_source|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIVIDUAL_EMAIL_tmp|email_valid_ind|varchar|1|ZSTD|n|n|n|n|n|n
TBMZB_INDIVIDUAL_EMAIL_tmp|do_not_email_ind|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIVIDUAL_EMAIL_tmp|email_bounce_ind|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIVIDUAL_EMAIL_tmp|email_hygiene_cd|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIVIDUAL_EMAIL_tmp|newsletter_subscription|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIVIDUAL_EMAIL_tmp|ok_to_email_ind|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIVIDUAL_EMAIL_tmp|global_suppression_ind|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|ps_unique_id|varchar|15|ZSTD|n|n|n|n|n|n
TBMZB_PLAN_SPONSORS|segment_cd|varchar|5|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|medical_members|numeric(10, 0)|NA|ZSTD|n|n|n|n|n|n
TBMZB_PLAN_SPONSORS|medical_subscribers|numeric(10, 0)|NA|ZSTD|n|n|n|n|n|n
TBMZB_PLAN_SPONSORS|dental_members|numeric(10, 0)|NA|ZSTD|n|n|n|n|n|n
TBMZB_PLAN_SPONSORS|dental_subscribers|numeric(10, 0)|NA|ZSTD|n|n|n|n|n|n
TBMZB_PLAN_SPONSORS|dental_standalone|varchar|1|ZSTD|n|n|n|n|n|n
TBMZB_PLAN_SPONSORS|dental_rider|varchar|1|ZSTD|n|n|n|n|n|n
TBMZB_PLAN_SPONSORS|vision_members|numeric(10, 0)|NA|ZSTD|n|n|n|n|n|n
TBMZB_PLAN_SPONSORS|vision_subscribers|numeric(10, 0)|NA|ZSTD|n|n|n|n|n|n
TBMZB_PLAN_SPONSORS|vision_standalone|varchar|1|ZSTD|n|n|n|n|n|n
TBMZB_PLAN_SPONSORS|vision_rider|varchar|1|ZSTD|n|n|n|n|n|n
TBMZB_PLAN_SPONSORS|voluntary_members|numeric(10, 0)|NA|ZSTD|n|n|n|n|n|n
TBMZB_PLAN_SPONSORS|voluntary_subscribers|numeric(10, 0)|NA|ZSTD|n|n|n|n|n|n
TBMZB_PLAN_SPONSORS|rx_members|numeric(10, 0)|NA|ZSTD|n|n|n|n|n|n
TBMZB_PLAN_SPONSORS|rx_subscribers|numeric(10, 0)|NA|ZSTD|n|n|n|n|n|n
TBMZB_PLAN_SPONSORS|rx_standalone|varchar|1|ZSTD|n|n|n|n|n|n
TBMZB_PLAN_SPONSORS|rx_rider|varchar|1|ZSTD|n|n|n|n|n|n
TBMZB_PLAN_SPONSORS|medicare_members|numeric(10, 0)|NA|ZSTD|n|n|n|n|n|n
TBMZB_PLAN_SPONSORS|medicare_subscribers|numeric(10, 0)|NA|ZSTD|n|n|n|n|n|n
TBMZB_PLAN_SPONSORS|medical|varchar|1|ZSTD|n|n|n|n|n|n
TBMZB_PLAN_SPONSORS|dental|varchar|1|ZSTD|n|n|n|n|n|n
TBMZB_PLAN_SPONSORS|vision|varchar|1|ZSTD|n|n|n|n|n|n
TBMZB_PLAN_SPONSORS|rx|varchar|1|ZSTD|n|n|n|n|n|n
TBMZB_PLAN_SPONSORS|voluntary|varchar|1|ZSTD|n|n|n|n|n|n
TBMZB_PLAN_SPONSORS|medicare|varchar|1|ZSTD|n|n|n|n|n|n
TBMZB_PLAN_SPONSORS|plan_sponsor_name|varchar|200|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|ps_address1|varchar|150|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|ps_address2|varchar|150|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|ps_city|varchar|50|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|ps_state_cd|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|ps_zip|varchar|10|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|start_date|varchar|10|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|term_date|varchar|10|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|medical_funding_type|varchar|50|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|duns_number|varchar|15|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|sic_cd|varchar|10|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|sic_description|varchar|150|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|sic_2_digit_grouping|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|naics_code|varchar|10|ZSTD|n|n|y|n|n|n
